Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771342117.5117917,Concentrated,220638.8125,232216.578125,292674.5625,267849.71875,219551.265625,234808.65625,218666.59375,204438.265625
1771342117.5117917,Concentrated,220637.921875,232214.15625,292670.90625,267845.71875,219549.9375,234806.96875,218666.140625,204442.390625
1771342117.5117917,Concentrated,220639.984375,232213.984375,292673.40625,267845.4375,219547.609375,234805.171875,218666.234375,204442.296875
1771342117.5117917,Concentrated,220640.421875,232213.71875,292674.375,267848.84375,219545.015625,234803.65625,218666.59375,204448.109375
1771342117.5117917,Concentrated,220636.9375,232205.125,292667.3125,267841.6875,219533.296875,234794.265625,218656.671875,204434.421875
1771342117.5430772,Concentrated,220635.78125,232196.28125,292659.53125,267833.46875,219525.703125,234787.828125,218648.625,204428.703125
1771342117.5430772,Concentrated,220631.046875,232188.59375,292654.0,267827.5625,219522.84375,234785.234375,218643.796875,204430.3125
1771342117.5430772,Concentrated,220626.390625,232185.8125,292651.21875,267821.9375,219520.25,234782.46875,218640.21875,204430.671875
1771342117.5430772,Concentrated,220630.5,232194.9375,292658.1875,267831.65625,219525.515625,234787.109375,218648.0,204428.96875
1771342117.5430772,Concentrated,220628.09375,232196.375,292658.90625,267834.8125,219527.484375,234789.078125,218650.40625,204426.828125
1771342117.5430772,Concentrated,220634.171875,232204.0625,292664.53125,267850.53125,219539.203125,234799.1875,218659.703125,204435.140625
1771342117.5430772,Concentrated,220633.984375,232207.71875,292666.59375,267845.25,219548.40625,234805.0,218666.953125,204445.515625
1771342117.570534,Concentrated,220630.421875,232208.53125,292664.0,267845.25,219551.265625,234805.796875,218668.46875,204443.1875
1771342117.570534,Concentrated,220623.265625,232205.578125,292658.65625,267847.125,219547.421875,234802.140625,218665.421875,204435.140625
1771342117.570534,Concentrated,220624.15625,232206.203125,292658.8125,267845.96875,219549.9375,234803.65625,218669.265625,204434.34375
1771342117.570534,Concentrated,220628.890625,232208.53125,292662.5,267845.09375,219555.65625,234807.859375,218672.9375,204440.515625
1771342117.570534,Concentrated,220634.34375,232213.53125,292667.75,267852.0625,219561.546875,234812.59375,218677.5,204447.21875
1771342117.570534,Concentrated,220635.15625,232217.296875,292671.625,267854.75,219560.65625,234812.15625,218679.109375,204439.609375
1771342117.570534,Concentrated,220634.078125,232216.671875,292670.28125,267853.9375,219557.171875,234808.65625,218677.765625,204436.484375
1771342117.570534,Concentrated,220636.765625,232221.3125,292674.03125,267857.78125,219561.546875,234812.953125,218682.59375,204442.75
1771342117.5924065,Concentrated,220636.140625,232217.015625,292670.90625,267849.625,219556.8125,234807.59375,218675.078125,204432.109375
1771342117.5924065,Concentrated,220638.640625,232213.265625,292670.28125,267841.6875,219554.671875,234807.859375,218668.28125,204430.234375
1771342117.5924065,Concentrated,220628.625,232204.5,292660.875,267830.25,219547.0625,234800.4375,218662.03125,204428.53125
1771342117.5924065,Concentrated,220636.9375,232213.171875,292672.9375,267843.8125,219555.03125,234809.015625,218674.8125,204443.015625
1771342117.5924065,Concentrated,220624.953125,232198.0625,292658.125,267830.15625,219537.328125,234794.09375,218658.09375,204425.9375
1771342117.5924065,Concentrated,220623.171875,232194.484375,292649.4375,267826.125,219533.03125,234788.453125,218651.65625,204421.203125
1771342117.6205657,Concentrated,220626.5625,232196.640625,292645.6875,267823.34375,219536.078125,234788.640625,218652.46875,204426.296875
1771342117.6205657,Concentrated,220625.765625,232195.296875,292645.6875,267818.875,219532.859375,234784.609375,218650.59375,204424.234375
1771342117.6205657,Concentrated,220625.671875,232195.46875,292645.15625,267821.65625,219529.8125,234781.75,218650.9375,204424.953125
1771342117.6205657,Concentrated,220632.921875,232199.671875,292648.53125,267827.8125,219532.671875,234784.609375,218655.6875,204432.640625
1771342117.6205657,Concentrated,220636.5,232197.703125,292648.09375,267828.375,219531.953125,234784.796875,218653.53125,204433.171875
1771342117.6205657,Concentrated,220633.09375,232188.859375,292639.59375,267823.8125,219524.546875,234779.25,218646.921875,204425.84375
1771342117.6205657,Concentrated,220626.296875,232182.953125,292632.0,267823.0,219517.296875,234772.984375,218643.171875,204417.53125
1771342117.6444442,Concentrated,220621.828125,232182.421875,292632.375,267821.9375,219518.453125,234775.40625,218646.109375,204424.328125
1771342117.6444442,Concentrated,220612.890625,232177.765625,292625.5625,267823.09375,219518.28125,234774.0625,218646.828125,204425.578125
1771342117.6444442,Concentrated,220616.90625,232178.3125,292626.1875,267823.34375,219518.8125,234774.515625,218645.671875,204415.5625
1771342117.6444442,Concentrated,220623.265625,232183.3125,292632.53125,267815.40625,219524.453125,234779.515625,218649.15625,204420.125
1771342117.6444442,Concentrated,220629.34375,232196.734375,292644.53125,267831.9375,219536.609375,234791.671875,218662.484375,204429.59375
1771342117.6743877,Concentrated,220635.515625,232208.96875,292658.8125,267843.90625,219549.578125,234805.171875,218675.890625,204438.71875
